"","taxon_id","treatment_1","treatment_2","log2_median_ratio","median_diff","mean_diff","wilcox_p_value"
"991","lt","B","C",-1.00982087518692,-1.65247301343153e-05,0.00125310310674723,0.422527407168231
"992","lu","B","C",1.56659152387159,0.000189003632179335,0.000154214397060058,0.574503810234666
"993","lv","B","C",-1.07389032428184,-7.11002483581908e-05,-0.000173084833897279,0.937229437229437
"994","lw","B","C",0.650103134216933,9.83432562429093e-06,1.12957964116463e-05,0.686838218866274
"995","lx","B","C",-0.0106314475212638,-1.64161830501375e-08,-0.00267427410574416,1
"996","ly","B","C",2.78776980791228,0.000127074285889164,0.000269478460767234,0.375117134831735
"997","lz","B","C",0.746901353685706,1.45062913061472e-05,2.50872317381637e-05,1
"998","ma","B","C",1.51164842608038,2.85820910782877e-05,1.10678489184929e-05,0.5683309908015
"999","mb","B","C",0,0,-0.00101059783171634,1
"1000","mc","B","C",-0.135782974631678,-1.3288793089076e-06,-0.000386858477439917,0.933836066961275
"1001","md","B","C",1.27377953948627,9.11095196363527e-06,1.88656398886842e-05,0.678070679487631
"1002","me","B","C",Inf,7.6448430743423e-06,-4.26621154339328e-07,0.361129976345835
"1003","mf","B","C",0,0,0,NA
"1004","mg","B","C",1.96003070917142,6.46333920519894e-06,-3.24823919930869e-06,0.468041605900417
"1005","mh","B","C",-0.357022449622917,-1.52825178262594e-05,-2.00292579145803e-05,0.818181818181818
"1006","mi","B","C",1.59045742918107,5.88927566417139e-05,5.97688183893079e-06,0.588744588744589
"1007","mj","B","C",Inf,1.6730577472612e-06,4.23432626166091e-06,0.655306389505138
"1008","mk","B","C",0,0,-1.62370874562005e-06,0.404656761927286
"1009","ml","B","C",0,0,4.36101389500356e-07,1
"1010","mm","B","C",0.20147735314254,1.10600784178313e-06,2.93892493844278e-05,0.748348568843747
"1011","mn","B","C",0,0,-6.14504067783296e-06,1
"1012","mo","B","C",0,0,0,NA
"1013","mp","B","C",1.20450560575612,0.139461276973611,0.124443524466824,0.0649350649350649
"1014","mq","B","C",2.13919394075961,0.00102835362968475,-0.00299298326679946,0.588744588744589
"1015","mr","B","C",0.920321759151694,0.00400930736587836,0.00263311432184704,0.588744588744589
"1016","ms","B","C",-1.46582378982706,-0.000114999449639513,0.00485966257940546,0.937229437229437
"1017","mt","B","C",-0.744990673945729,-0.000160498412302886,-0.00115533561919523,0.393939393939394
"1018","mu","B","C",-0.769331560413362,-0.000182371031758487,-1.90252517214589e-05,0.935736280642756
"1019","mv","B","C",-0.29514135982672,-1.55556528233924e-05,0.000410713999016346,0.870515902820409
"1020","mw","B","C",0,0,0,NA
"1021","mx","B","C",-0.212860695615022,-7.80290533760915e-06,-0.000688085822776822,0.699134199134199
"1022","my","B","C",Inf,6.3346199650329e-06,-0.000389514969557898,0.928858960600444
"1023","mz","B","C",-0.791624935497423,-0.000140035292159102,0.000121251997663248,0.588744588744589
"1024","na","B","C",Inf,1.71088154882685e-06,-0.00107711836538411,0.445976175125995
"1025","nb","B","C",1.39106399176965,2.01278220736919e-05,0.000204164584065057,0.468041605900417
"1026","nc","B","C",0,0,0,NA
"1027","nd","B","C",-0.967936706959699,-8.02429197118721e-05,-9.96547580342619e-05,0.468041605900417
"1028","ne","B","C",0,0,0,NA
"1029","nf","B","C",0,0,-8.51704857006235e-06,0.599265961982854
